Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-02-06 20:28:11,2023-02-06 20:28:12,0.780s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-02-06 20:28:12,2023-02-06 20:28:12,0.455s,PASSED
Start listener action : sampleAfterTestCase,Chrome 109.0.0.0,,,2023-02-06 20:28:12,2023-02-06 20:28:13,0.691s,PASSED
,,,,,,,
Test Cases/Admin Page/Job/Job Categories/Edit Category,Chrome 109.0.0.0,,,2023-02-06 20:28:13,2023-02-06 20:28:41,28.146s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 109.0.0.0,,,2023-02-06 20:28:13,2023-02-06 20:28:17,4.028s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Page/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 20:28:17,2023-02-06 20:28:23,5.407s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-02-06 20:28:23,2023-02-06 20:28:26,3.410s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 109.0.0.0,,,2023-02-06 20:28:26,2023-02-06 20:28:28,2.362s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/li_Job Categories""))",Chrome 109.0.0.0,,,2023-02-06 20:28:28,2023-02-06 20:28:30,2.046s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/button_Edit""))",Chrome 109.0.0.0,,,2023-02-06 20:28:30,2023-02-06 20:28:33,2.711s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-02-06 20:28:33,2023-02-06 20:28:36,2.610s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), edited_job_category)",Chrome 109.0.0.0,,,2023-02-06 20:28:36,2023-02-06 20:28:37,1.654s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-02-06 20:28:37,2023-02-06 20:28:39,1.654s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-02-06 20:28:39,2023-02-06 20:28:40,0.683s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-02-06 20:28:40,2023-02-06 20:28:40,0.459s,PASSED
Start listener action : sampleAfterTestCase,Chrome 109.0.0.0,,,2023-02-06 20:28:40,2023-02-06 20:28:41,0.713s,PASSED
,,,,,,,
Test Cases/Admin Page/Job/Job Categories/Delete Category,Chrome 109.0.0.0,,,2023-02-06 20:28:41,2023-02-06 20:29:04,23.278s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 109.0.0.0,,,2023-02-06 20:28:41,2023-02-06 20:28:45,4.008s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Page/textbox_Username""), username, findTestObject(""Login Page/textbox_Password""), password, findTestObject(""Login Page/button_Login""))",Chrome 109.0.0.0,,,2023-02-06 20:28:45,2023-02-06 20:28:51,5.368s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-02-06 20:28:51,2023-02-06 20:28:54,3.314s,PASSED
"click(findTestObject(""Admin Page/Job/li_Job""))",Chrome 109.0.0.0,,,2023-02-06 20:28:54,2023-02-06 20:28:56,2.280s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/li_Job Categories""))",Chrome 109.0.0.0,,,2023-02-06 20:28:56,2023-02-06 20:28:58,1.984s,PASSED
"click(findTestObject(""Admin Page/Job/Job Categories/button_Delete""))",Chrome 109.0.0.0,,,2023-02-06 20:28:58,2023-02-06 20:29:00,2.312s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-02-06 20:29:00,2023-02-06 20:29:02,1.590s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-02-06 20:29:02,2023-02-06 20:29:03,0.817s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-02-06 20:29:03,2023-02-06 20:29:03,0.501s,PASSED
Start listener action : sampleAfterTestCase,Chrome 109.0.0.0,,,2023-02-06 20:29:03,2023-02-06 20:29:04,0.707s,PASSED
