Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:38:14,2023-01-26 14:38:15,0.439s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:38:15,2023-01-26 14:38:16,0.828s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Add License,Chrome 109.0.0.0,,,2023-01-26 14:38:16,2023-01-26 14:38:44,28.707s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:38:17,2023-01-26 14:38:20,3.642s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:38:20,2023-01-26 14:38:21,0.171s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:38:21,2023-01-26 14:38:26,5.824s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:38:26,2023-01-26 14:38:30,3.350s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 14:38:30,2023-01-26 14:38:32,2.313s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-26 14:38:32,2023-01-26 14:38:34,2.371s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 14:38:34,2023-01-26 14:38:38,3.507s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Practicioner Beginner-Automation"")",Chrome 109.0.0.0,,,2023-01-26 14:38:38,2023-01-26 14:38:40,2.432s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:38:40,2023-01-26 14:38:42,1.606s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:38:42,2023-01-26 14:38:43,1.045s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:38:43,2023-01-26 14:38:44,0.483s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:38:44,2023-01-26 14:38:44,0.831s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Edit License,Chrome 109.0.0.0,,,2023-01-26 14:38:44,2023-01-26 14:39:14,30.104s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:38:46,2023-01-26 14:38:49,3.480s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:38:49,2023-01-26 14:38:49,0.159s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:38:49,2023-01-26 14:38:55,5.837s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:38:55,2023-01-26 14:38:58,3.457s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 14:38:58,2023-01-26 14:39:01,2.424s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-26 14:39:01,2023-01-26 14:39:04,2.927s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Edit""))",Chrome 109.0.0.0,,,2023-01-26 14:39:04,2023-01-26 14:39:07,2.794s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 14:39:07,2023-01-26 14:39:09,2.333s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Practicioner Advanced-Automation"")",Chrome 109.0.0.0,,,2023-01-26 14:39:09,2023-01-26 14:39:11,1.684s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:39:11,2023-01-26 14:39:12,1.710s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:39:12,2023-01-26 14:39:13,0.768s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:39:13,2023-01-26 14:39:14,0.523s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:39:14,2023-01-26 14:39:14,0.823s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Delete License,Chrome 109.0.0.0,,,2023-01-26 14:39:14,2023-01-26 14:39:39,24.705s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:39:16,2023-01-26 14:39:19,3.786s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:39:19,2023-01-26 14:39:20,0.166s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:39:20,2023-01-26 14:39:25,5.746s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:39:25,2023-01-26 14:39:29,3.417s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 14:39:29,2023-01-26 14:39:31,2.332s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-26 14:39:31,2023-01-26 14:39:33,2.019s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:39:33,2023-01-26 14:39:35,2.211s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:39:35,2023-01-26 14:39:37,1.551s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:39:37,2023-01-26 14:39:38,1.012s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:39:38,2023-01-26 14:39:38,0.496s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:39:38,2023-01-26 14:39:39,0.791s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Add Language,Chrome 109.0.0.0,,,2023-01-26 14:39:39,2023-01-26 14:40:08,28.524s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:39:40,2023-01-26 14:39:44,3.463s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:39:44,2023-01-26 14:39:44,0.165s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:39:44,2023-01-26 14:39:50,6.004s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:39:50,2023-01-26 14:39:53,3.383s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 14:39:53,2023-01-26 14:39:56,2.314s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 109.0.0.0,,,2023-01-26 14:39:56,2023-01-26 14:39:59,2.988s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-26 14:39:59,2023-01-26 14:40:02,3.008s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""Afgan-Automation"")",Chrome 109.0.0.0,,,2023-01-26 14:40:02,2023-01-26 14:40:04,2.124s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:40:04,2023-01-26 14:40:05,1.648s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:40:05,2023-01-26 14:40:06,0.995s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:40:06,2023-01-26 14:40:07,0.481s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:40:07,2023-01-26 14:40:08,0.824s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Edit Language,Chrome 109.0.0.0,,,2023-01-26 14:40:08,2023-01-26 14:40:39,31.249s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:40:09,2023-01-26 14:40:12,3.622s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:40:12,2023-01-26 14:40:13,0.166s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:40:13,2023-01-26 14:40:19,5.938s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:40:19,2023-01-26 14:40:22,3.438s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 14:40:22,2023-01-26 14:40:24,2.380s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 109.0.0.0,,,2023-01-26 14:40:24,2023-01-26 14:40:27,2.892s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Edit""))",Chrome 109.0.0.0,,,2023-01-26 14:40:27,2023-01-26 14:40:31,3.838s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-26 14:40:31,2023-01-26 14:40:33,2.257s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Afgan-Edited-Automation"")",Chrome 109.0.0.0,,,2023-01-26 14:40:33,2023-01-26 14:40:35,1.654s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-26 14:40:35,2023-01-26 14:40:37,1.610s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:40:37,2023-01-26 14:40:38,1.048s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:40:38,2023-01-26 14:40:38,0.491s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:40:38,2023-01-26 14:40:39,0.821s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Delete Language,Chrome 109.0.0.0,,,2023-01-26 14:40:39,2023-01-26 14:41:04,24.941s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-26 14:40:40,2023-01-26 14:40:44,3.588s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-26 14:40:44,2023-01-26 14:40:44,0.180s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-26 14:40:44,2023-01-26 14:40:50,5.791s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-26 14:40:50,2023-01-26 14:40:53,3.405s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-26 14:40:53,2023-01-26 14:40:55,2.388s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/li_Languages""))",Chrome 109.0.0.0,,,2023-01-26 14:40:55,2023-01-26 14:40:57,2.010s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:40:57,2023-01-26 14:41:00,2.590s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-26 14:41:00,2023-01-26 14:41:02,1.562s,PASSED
"waitForElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:41:02,2023-01-26 14:41:03,1.013s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-26 14:41:03,2023-01-26 14:41:03,0.470s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-26 14:41:03,2023-01-26 14:41:04,0.807s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Add Education,Chrome 109.0.0.0,,,2023-01-26 14:41:04,2023-01-26 14:41:31,26.727s,PASSED
