Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-25 22:45:16,2023-01-25 22:45:17,1.493s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-25 22:45:17,2023-01-25 22:45:18,1.125s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-25 22:45:18,2023-01-25 22:45:19,0.735s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Edit License,Chrome 109.0.0.0,,,2023-01-25 22:45:19,2023-01-25 22:45:48,28.542s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:45:19,2023-01-25 22:45:24,4.265s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:45:24,2023-01-25 22:45:24,0.135s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:45:24,2023-01-25 22:45:30,5.758s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-25 22:45:30,2023-01-25 22:45:33,3.606s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-25 22:45:33,2023-01-25 22:45:36,2.407s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-25 22:45:36,2023-01-25 22:45:38,1.962s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Edit""))",Chrome 109.0.0.0,,,2023-01-25 22:45:38,2023-01-25 22:45:40,2.667s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-25 22:45:40,2023-01-25 22:45:43,2.670s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""Practicioner Advanced-Automation"")",Chrome 109.0.0.0,,,2023-01-25 22:45:43,2023-01-25 22:45:45,1.666s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-25 22:45:45,2023-01-25 22:45:46,1.536s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-25 22:45:46,2023-01-25 22:45:47,0.813s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-25 22:45:47,2023-01-25 22:45:48,0.727s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Licenses/Delete License,Chrome 109.0.0.0,,,2023-01-25 22:45:48,2023-01-25 22:46:12,24.632s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:45:48,2023-01-25 22:45:52,4.163s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:45:52,2023-01-25 22:45:52,0.149s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:45:52,2023-01-25 22:45:58,5.729s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-25 22:45:58,2023-01-25 22:46:02,4.015s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-25 22:46:02,2023-01-25 22:46:04,2.394s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/li_Licenses""))",Chrome 109.0.0.0,,,2023-01-25 22:46:04,2023-01-25 22:46:06,2.001s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Licenses/button_Delete""))",Chrome 109.0.0.0,,,2023-01-25 22:46:06,2023-01-25 22:46:09,2.351s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-25 22:46:09,2023-01-25 22:46:10,1.597s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-25 22:46:10,2023-01-25 22:46:12,1.221s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-25 22:46:12,2023-01-25 22:46:12,0.704s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Add Language,Chrome 109.0.0.0,,,2023-01-25 22:46:12,2023-01-25 22:46:49,36.494s,ERROR
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:46:13,2023-01-25 22:46:17,4.787s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:46:17,2023-01-25 22:46:17,0.141s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:46:17,2023-01-25 22:46:49,31.306s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Edit Language,Chrome 109.0.0.0,,,2023-01-25 22:46:49,2023-01-25 22:47:27,37.545s,ERROR
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:46:50,2023-01-25 22:46:55,5.017s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:46:55,2023-01-25 22:46:55,0.154s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:46:55,2023-01-25 22:47:27,31.311s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Languages/Delete Language,Chrome 109.0.0.0,,,2023-01-25 22:47:27,2023-01-25 22:48:04,37.250s,ERROR
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:47:28,2023-01-25 22:47:32,4.606s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:47:32,2023-01-25 22:47:32,0.138s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:47:32,2023-01-25 22:48:04,31.418s,ERROR
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Add Education,Chrome 109.0.0.0,,,2023-01-25 22:48:04,2023-01-25 22:48:32,28.317s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:48:05,2023-01-25 22:48:10,4.699s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:48:10,2023-01-25 22:48:10,0.162s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:48:10,2023-01-25 22:48:16,5.963s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-25 22:48:16,2023-01-25 22:48:19,3.619s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-25 22:48:19,2023-01-25 22:48:22,2.431s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-01-25 22:48:22,2023-01-25 22:48:24,1.988s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Add""))",Chrome 109.0.0.0,,,2023-01-25 22:48:24,2023-01-25 22:48:26,2.637s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), ""University Degree"")",Chrome 109.0.0.0,,,2023-01-25 22:48:26,2023-01-25 22:48:29,2.198s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-25 22:48:29,2023-01-25 22:48:30,1.648s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullySaved""), 10)",Chrome 109.0.0.0,,,2023-01-25 22:48:30,2023-01-25 22:48:31,1.221s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-25 22:48:31,2023-01-25 22:48:32,0.701s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Edit Education,Chrome 109.0.0.0,,,2023-01-25 22:48:32,2023-01-25 22:49:01,29.229s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:48:32,2023-01-25 22:48:37,4.285s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:48:37,2023-01-25 22:48:37,0.145s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:48:37,2023-01-25 22:48:43,5.898s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-25 22:48:43,2023-01-25 22:48:47,4.026s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-25 22:48:47,2023-01-25 22:48:49,2.388s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-01-25 22:48:49,2023-01-25 22:48:51,2.162s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/button_Edit""))",Chrome 109.0.0.0,,,2023-01-25 22:48:51,2023-01-25 22:48:54,2.712s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username""), Keys.chord(CONTROL, ""a""))",Chrome 109.0.0.0,,,2023-01-25 22:48:54,2023-01-25 22:48:57,2.523s,PASSED
"sendKeys(findTestObject(""Admin Page/Qualifications/Skills/textbox_Username_selected""), ""High school education"")",Chrome 109.0.0.0,,,2023-01-25 22:48:57,2023-01-25 22:48:58,1.637s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Skills/button_Save""))",Chrome 109.0.0.0,,,2023-01-25 22:48:58,2023-01-25 22:49:00,1.520s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyUpdated""), 10)",Chrome 109.0.0.0,,,2023-01-25 22:49:00,2023-01-25 22:49:01,0.909s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-25 22:49:01,2023-01-25 22:49:01,0.725s,PASSED
,,,,,,,
Test Cases/Admin Page/Qualifications/Education/Delete Education,Chrome 109.0.0.0,,,2023-01-25 22:49:01,2023-01-25 22:49:25,24.057s,PASSED
openBrowser(baseURL),Chrome 109.0.0.0,,,2023-01-25 22:49:02,2023-01-25 22:49:06,3.969s,PASSED
maximizeWindow(),Chrome 109.0.0.0,,,2023-01-25 22:49:06,2023-01-25 22:49:06,0.147s,PASSED
"orange.keywords.userLogin(findTestObject(""Login Papge/textbox_Username""), username, findTestObject(""Login Papge/textbox_Password""), password, findTestObject(""Login Papge/button_Login""))",Chrome 109.0.0.0,,,2023-01-25 22:49:06,2023-01-25 22:49:11,5.570s,PASSED
"click(findTestObject(""Navigation Sidebar/a_Admin""))",Chrome 109.0.0.0,,,2023-01-25 22:49:11,2023-01-25 22:49:15,3.948s,PASSED
"click(findTestObject(""Admin Page/Qualifications/li_Qualifications""))",Chrome 109.0.0.0,,,2023-01-25 22:49:15,2023-01-25 22:49:18,2.420s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/li_Education""))",Chrome 109.0.0.0,,,2023-01-25 22:49:18,2023-01-25 22:49:20,2.070s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Education/button_Delete""))",Chrome 109.0.0.0,,,2023-01-25 22:49:20,2023-01-25 22:49:22,2.210s,PASSED
"click(findTestObject(""Admin Page/Qualifications/Languages/button_Yes, Delete""))",Chrome 109.0.0.0,,,2023-01-25 22:49:22,2023-01-25 22:49:24,1.580s,PASSED
"verifyElementPresent(findTestObject(""Confirmation messages/message_SuccessSuccessfullyDeleted""), 10)",Chrome 109.0.0.0,,,2023-01-25 22:49:24,2023-01-25 22:49:25,1.098s,PASSED
closeBrowser(),Chrome 109.0.0.0,,,2023-01-25 22:49:25,2023-01-25 22:49:25,0.736s,PASSED
